json_name,image_name,image_width,image_height,num_boxes,num_points,num_matched,num_unmatched_boxes,num_unused_points,num_multi_point_boxes,num_expanded_matches,num_conflict_unmatched
IMG_20251212_133203_tile_r0_c1.json,IMG_20251212_133203_tile_r0_c1.jpg,2048,1536,0,3,0,0,3,0,0,0
IMG_20251212_133203_tile_r1_c0.json,IMG_20251212_133203_tile_r1_c0.jpg,2048,1536,3,5,3,0,2,0,0,0
IMG_20251212_133203_tile_r1_c1.json,IMG_20251212_133203_tile_r1_c1.jpg,2048,1536,1,4,1,0,3,0,0,0
IMG_20251212_133207_tile_r0_c0.json,IMG_20251212_133207_tile_r0_c0.jpg,2048,1536,0,2,0,0,2,0,0,0
IMG_20251212_133207_tile_r0_c1.json,IMG_20251212_133207_tile_r0_c1.jpg,2048,1536,1,3,1,0,2,0,0,0
IMG_20251212_133207_tile_r1_c0.json,IMG_20251212_133207_tile_r1_c0.jpg,2048,1536,2,6,2,0,4,0,0,0
IMG_20251212_133207_tile_r1_c1.json,IMG_20251212_133207_tile_r1_c1.jpg,2048,1536,1,4,1,0,3,0,0,0
IMG_20251212_133210_tile_r0_c0.json,IMG_20251212_133210_tile_r0_c0.jpg,2048,1536,0,1,0,0,1,0,0,0
IMG_20251212_133210_tile_r0_c1.json,IMG_20251212_133210_tile_r0_c1.jpg,2048,1536,2,6,2,0,4,0,0,0
IMG_20251212_133210_tile_r1_c0.json,IMG_20251212_133210_tile_r1_c0.jpg,2048,1536,2,5,2,0,3,0,0,0
IMG_20251212_133210_tile_r1_c1.json,IMG_20251212_133210_tile_r1_c1.jpg,2048,1536,2,6,2,0,4,0,0,0
IMG_20251212_133214_tile_r0_c0.json,IMG_20251212_133214_tile_r0_c0.jpg,2048,1536,4,8,4,0,4,0,0,0
IMG_20251212_133214_tile_r0_c1.json,IMG_20251212_133214_tile_r0_c1.jpg,2048,1536,2,4,2,0,2,0,0,0
IMG_20251212_133214_tile_r1_c0.json,IMG_20251212_133214_tile_r1_c0.jpg,2048,1536,2,6,2,0,4,0,0,0
IMG_20251212_133214_tile_r1_c1.json,IMG_20251212_133214_tile_r1_c1.jpg,2048,1536,2,3,2,0,1,0,0,0
IMG_20251212_133218_tile_r0_c0.json,IMG_20251212_133218_tile_r0_c0.jpg,2048,1536,3,8,3,0,5,0,0,0
IMG_20251212_133218_tile_r0_c1.json,IMG_20251212_133218_tile_r0_c1.jpg,2048,1536,8,9,8,0,1,0,0,0
IMG_20251212_133218_tile_r1_c0.json,IMG_20251212_133218_tile_r1_c0.jpg,2048,1536,2,3,2,0,1,0,0,0
IMG_20251212_133218_tile_r1_c1.json,IMG_20251212_133218_tile_r1_c1.jpg,2048,1536,3,7,3,0,4,0,0,0
IMG_20251212_133221_tile_r0_c0.json,IMG_20251212_133221_tile_r0_c0.jpg,2048,1536,3,8,3,0,5,0,0,0
IMG_20251212_133221_tile_r0_c1.json,IMG_20251212_133221_tile_r0_c1.jpg,2048,1536,0,3,0,0,3,0,0,0
IMG_20251212_133221_tile_r1_c0.json,IMG_20251212_133221_tile_r1_c0.jpg,2048,1536,13,20,13,0,7,0,0,0
IMG_20251212_133221_tile_r1_c1.json,IMG_20251212_133221_tile_r1_c1.jpg,2048,1536,2,7,2,0,5,0,0,0
IMG_20251212_133224_tile_r0_c0.json,IMG_20251212_133224_tile_r0_c0.jpg,2048,1536,4,7,4,0,3,0,0,0
IMG_20251212_133224_tile_r0_c1.json,IMG_20251212_133224_tile_r0_c1.jpg,2048,1536,1,6,1,0,5,0,0,0
IMG_20251212_133224_tile_r1_c0.json,IMG_20251212_133224_tile_r1_c0.jpg,2048,1536,4,8,4,0,4,0,0,0
IMG_20251212_133224_tile_r1_c1.json,IMG_20251212_133224_tile_r1_c1.jpg,2048,1536,0,1,0,0,1,0,0,0
IMG_20251212_133229_tile_r0_c0.json,IMG_20251212_133229_tile_r0_c0.jpg,2048,1536,7,11,7,0,4,0,0,0
IMG_20251212_133229_tile_r0_c1.json,IMG_20251212_133229_tile_r0_c1.jpg,2048,1536,3,6,3,0,3,0,0,0
IMG_20251212_133229_tile_r1_c0.json,IMG_20251212_133229_tile_r1_c0.jpg,2048,1536,4,7,4,0,3,0,0,0
IMG_20251212_133229_tile_r1_c1.json,IMG_20251212_133229_tile_r1_c1.jpg,2048,1536,0,2,0,0,2,0,0,0
IMG_20251212_133233_tile_r0_c0.json,IMG_20251212_133233_tile_r0_c0.jpg,2048,1536,6,10,6,0,4,0,0,0
IMG_20251212_133233_tile_r0_c1.json,IMG_20251212_133233_tile_r0_c1.jpg,2048,1536,3,8,3,0,5,2,0,0
IMG_20251212_133233_tile_r1_c0.json,IMG_20251212_133233_tile_r1_c0.jpg,2048,1536,7,9,6,1,3,0,0,0
IMG_20251212_133233_tile_r1_c1.json,IMG_20251212_133233_tile_r1_c1.jpg,2048,1536,6,8,6,0,2,1,0,0
IMG_20251212_133237_tile_r0_c0.json,IMG_20251212_133237_tile_r0_c0.jpg,2048,1536,8,12,8,0,4,0,0,0
IMG_20251212_133237_tile_r0_c1.json,IMG_20251212_133237_tile_r0_c1.jpg,2048,1536,0,1,0,0,1,0,0,0
IMG_20251212_133237_tile_r1_c0.json,IMG_20251212_133237_tile_r1_c0.jpg,2048,1536,3,6,3,0,3,0,0,0
IMG_20251212_133237_tile_r1_c1.json,IMG_20251212_133237_tile_r1_c1.jpg,2048,1536,2,4,2,0,2,0,0,0
IMG_20251212_133239_tile_r0_c0.json,IMG_20251212_133239_tile_r0_c0.jpg,2048,1536,4,11,4,0,7,0,0,0
IMG_20251212_133239_tile_r0_c1.json,IMG_20251212_133239_tile_r0_c1.jpg,2048,1536,6,8,6,0,2,0,0,0
IMG_20251212_133239_tile_r1_c0.json,IMG_20251212_133239_tile_r1_c0.jpg,2048,1536,3,6,3,0,3,0,0,0
IMG_20251212_133239_tile_r1_c1.json,IMG_20251212_133239_tile_r1_c1.jpg,2048,1536,3,4,3,0,1,0,0,0
IMG_20251212_133242_tile_r0_c0.json,IMG_20251212_133242_tile_r0_c0.jpg,2048,1536,5,6,5,0,1,0,0,0
IMG_20251212_133242_tile_r0_c1.json,IMG_20251212_133242_tile_r0_c1.jpg,2048,1536,11,14,11,0,3,0,1,0
IMG_20251212_133242_tile_r1_c0.json,IMG_20251212_133242_tile_r1_c0.jpg,2048,1536,4,10,4,0,6,0,0,0
IMG_20251212_133242_tile_r1_c1.json,IMG_20251212_133242_tile_r1_c1.jpg,2048,1536,3,3,3,0,0,0,0,0
IMG_20251212_133245_tile_r0_c0.json,IMG_20251212_133245_tile_r0_c0.jpg,2048,1536,6,8,6,0,2,0,0,0
IMG_20251212_133245_tile_r0_c1.json,IMG_20251212_133245_tile_r0_c1.jpg,2048,1536,4,6,4,0,2,0,0,0
IMG_20251212_133245_tile_r1_c0.json,IMG_20251212_133245_tile_r1_c0.jpg,2048,1536,6,10,6,0,4,0,0,0
IMG_20251212_133245_tile_r1_c1.json,IMG_20251212_133245_tile_r1_c1.jpg,2048,1536,2,4,2,0,2,0,0,0
IMG_20251212_133250_tile_r0_c0.json,IMG_20251212_133250_tile_r0_c0.jpg,2048,1536,3,7,3,0,4,0,0,0
IMG_20251212_133250_tile_r0_c1.json,IMG_20251212_133250_tile_r0_c1.jpg,2048,1536,5,6,5,0,1,0,0,0
IMG_20251212_133250_tile_r1_c0.json,IMG_20251212_133250_tile_r1_c0.jpg,2048,1536,2,5,2,0,3,0,0,0
IMG_20251212_133250_tile_r1_c1.json,IMG_20251212_133250_tile_r1_c1.jpg,2048,1536,3,2,1,2,1,0,0,0
IMG_20251212_133255_tile_r0_c0.json,IMG_20251212_133255_tile_r0_c0.jpg,2048,1536,4,13,4,0,9,0,0,0
IMG_20251212_133255_tile_r0_c1.json,IMG_20251212_133255_tile_r0_c1.jpg,2048,1536,0,3,0,0,3,0,0,0
IMG_20251212_133255_tile_r1_c0.json,IMG_20251212_133255_tile_r1_c0.jpg,2048,1536,13,24,12,1,12,0,0,0
IMG_20251212_133255_tile_r1_c1.json,IMG_20251212_133255_tile_r1_c1.jpg,2048,1536,3,6,3,0,3,0,0,0
IMG_20251212_133259_tile_r0_c0.json,IMG_20251212_133259_tile_r0_c0.jpg,2048,1536,5,5,5,0,0,0,0,0
IMG_20251212_133259_tile_r0_c1.json,IMG_20251212_133259_tile_r0_c1.jpg,2048,1536,1,4,1,0,3,0,0,0
IMG_20251212_133259_tile_r1_c0.json,IMG_20251212_133259_tile_r1_c0.jpg,2048,1536,8,9,7,1,2,0,0,0
IMG_20251212_133259_tile_r1_c1.json,IMG_20251212_133259_tile_r1_c1.jpg,2048,1536,4,5,4,0,1,0,0,0
IMG_20251212_133304_tile_r0_c0.json,IMG_20251212_133304_tile_r0_c0.jpg,2048,1536,5,10,5,0,5,0,0,0
IMG_20251212_133304_tile_r0_c1.json,IMG_20251212_133304_tile_r0_c1.jpg,2048,1536,5,8,5,0,3,0,0,0
IMG_20251212_133304_tile_r1_c0.json,IMG_20251212_133304_tile_r1_c0.jpg,2048,1536,0,4,0,0,4,0,0,0
IMG_20251212_133304_tile_r1_c1.json,IMG_20251212_133304_tile_r1_c1.jpg,2048,1536,2,5,2,0,3,0,0,0
IMG_20251212_133312_tile_r0_c0.json,IMG_20251212_133312_tile_r0_c0.jpg,2048,1536,4,11,4,0,7,0,0,0
IMG_20251212_133312_tile_r0_c1.json,IMG_20251212_133312_tile_r0_c1.jpg,2048,1536,6,6,5,1,1,0,0,0
IMG_20251212_133312_tile_r1_c0.json,IMG_20251212_133312_tile_r1_c0.jpg,2048,1536,8,11,8,0,3,0,0,0
IMG_20251212_133312_tile_r1_c1.json,IMG_20251212_133312_tile_r1_c1.jpg,2048,1536,8,13,8,0,5,0,0,0
IMG_20251212_133316_tile_r0_c0.json,IMG_20251212_133316_tile_r0_c0.jpg,2048,1536,7,14,7,0,7,0,0,0
IMG_20251212_133316_tile_r0_c1.json,IMG_20251212_133316_tile_r0_c1.jpg,2048,1536,1,3,1,0,2,0,0,0
IMG_20251212_133316_tile_r1_c0.json,IMG_20251212_133316_tile_r1_c0.jpg,2048,1536,4,8,4,0,4,0,0,0
IMG_20251212_133316_tile_r1_c1.json,IMG_20251212_133316_tile_r1_c1.jpg,2048,1536,3,6,3,0,3,0,0,0
IMG_20251212_133319_tile_r0_c0.json,IMG_20251212_133319_tile_r0_c0.jpg,2048,1536,4,6,4,0,2,0,0,0
IMG_20251212_133319_tile_r0_c1.json,IMG_20251212_133319_tile_r0_c1.jpg,2048,1536,6,9,6,0,3,0,0,0
IMG_20251212_133319_tile_r1_c0.json,IMG_20251212_133319_tile_r1_c0.jpg,2048,1536,3,4,3,0,1,0,0,0
IMG_20251212_133319_tile_r1_c1.json,IMG_20251212_133319_tile_r1_c1.jpg,2048,1536,5,7,5,0,2,0,0,0
IMG_20251212_133323_tile_r0_c0.json,IMG_20251212_133323_tile_r0_c0.jpg,2048,1536,1,4,1,0,3,0,0,0
IMG_20251212_133323_tile_r0_c1.json,IMG_20251212_133323_tile_r0_c1.jpg,2048,1536,3,3,3,0,0,0,0,0
IMG_20251212_133323_tile_r1_c0.json,IMG_20251212_133323_tile_r1_c0.jpg,2048,1536,7,8,6,1,2,0,0,0
IMG_20251212_133323_tile_r1_c1.json,IMG_20251212_133323_tile_r1_c1.jpg,2048,1536,1,3,1,0,2,0,0,0
IMG_20251212_133326_tile_r0_c0.json,IMG_20251212_133326_tile_r0_c0.jpg,2048,1536,7,11,7,0,4,0,0,0
IMG_20251212_133326_tile_r0_c1.json,IMG_20251212_133326_tile_r0_c1.jpg,2048,1536,6,10,6,0,4,0,0,0
IMG_20251212_133326_tile_r1_c0.json,IMG_20251212_133326_tile_r1_c0.jpg,2048,1536,6,10,6,0,4,1,0,0
IMG_20251212_133326_tile_r1_c1.json,IMG_20251212_133326_tile_r1_c1.jpg,2048,1536,2,5,2,0,3,0,0,0
IMG_20251212_133331_tile_r0_c0.json,IMG_20251212_133331_tile_r0_c0.jpg,2048,1536,6,10,6,0,4,0,0,0
IMG_20251212_133331_tile_r0_c1.json,IMG_20251212_133331_tile_r0_c1.jpg,2048,1536,4,7,4,0,3,0,0,0
IMG_20251212_133331_tile_r1_c0.json,IMG_20251212_133331_tile_r1_c0.jpg,2048,1536,1,7,1,0,6,0,0,0
IMG_20251212_133331_tile_r1_c1.json,IMG_20251212_133331_tile_r1_c1.jpg,2048,1536,3,3,2,1,1,0,0,0
IMG_20251212_133335_tile_r0_c0.json,IMG_20251212_133335_tile_r0_c0.jpg,2048,1536,5,10,5,0,5,1,0,0
IMG_20251212_133335_tile_r0_c1.json,IMG_20251212_133335_tile_r0_c1.jpg,2048,1536,4,5,2,2,3,0,0,0
IMG_20251212_133335_tile_r1_c0.json,IMG_20251212_133335_tile_r1_c0.jpg,2048,1536,1,2,1,0,1,0,0,0
IMG_20251212_133335_tile_r1_c1.json,IMG_20251212_133335_tile_r1_c1.jpg,2048,1536,7,9,7,0,2,0,0,0
IMG_20251212_133339_tile_r0_c0.json,IMG_20251212_133339_tile_r0_c0.jpg,2048,1536,7,7,7,0,0,0,0,0
IMG_20251212_133339_tile_r0_c1.json,IMG_20251212_133339_tile_r0_c1.jpg,2048,1536,2,3,2,0,1,0,0,0
IMG_20251212_133339_tile_r1_c0.json,IMG_20251212_133339_tile_r1_c0.jpg,2048,1536,4,6,4,0,2,0,0,0
IMG_20251212_133339_tile_r1_c1.json,IMG_20251212_133339_tile_r1_c1.jpg,2048,1536,3,6,3,0,3,0,0,0
IMG_20251212_133342_tile_r0_c0.json,IMG_20251212_133342_tile_r0_c0.jpg,2048,1536,2,7,2,0,5,0,0,0
IMG_20251212_133342_tile_r0_c1.json,IMG_20251212_133342_tile_r0_c1.jpg,2048,1536,5,5,4,1,1,1,0,0
IMG_20251212_133342_tile_r1_c0.json,IMG_20251212_133342_tile_r1_c0.jpg,2048,1536,2,7,2,0,5,0,0,0
IMG_20251212_133342_tile_r1_c1.json,IMG_20251212_133342_tile_r1_c1.jpg,2048,1536,7,9,7,0,2,0,0,0
IMG_20251212_133409_tile_r0_c0.json,IMG_20251212_133409_tile_r0_c0.jpg,2048,1536,2,7,2,0,5,0,0,0
IMG_20251212_133409_tile_r0_c1.json,IMG_20251212_133409_tile_r0_c1.jpg,2048,1536,1,1,1,0,0,0,0,0
IMG_20251212_133409_tile_r1_c0.json,IMG_20251212_133409_tile_r1_c0.jpg,2048,1536,2,6,2,0,4,0,0,0
IMG_20251212_133409_tile_r1_c1.json,IMG_20251212_133409_tile_r1_c1.jpg,2048,1536,0,2,0,0,2,0,0,0
IMG_20251212_133516_tile_r0_c0.json,IMG_20251212_133516_tile_r0_c0.jpg,2048,1536,1,7,1,0,6,0,0,0
IMG_20251212_133516_tile_r0_c1.json,IMG_20251212_133516_tile_r0_c1.jpg,2048,1536,0,12,0,0,12,0,0,0
IMG_20251212_133516_tile_r1_c0.json,IMG_20251212_133516_tile_r1_c0.jpg,2048,1536,0,8,0,0,8,0,0,0
IMG_20251212_133516_tile_r1_c1.json,IMG_20251212_133516_tile_r1_c1.jpg,2048,1536,2,8,2,0,6,0,0,0
IMG_20251212_133517_tile_r0_c0.json,IMG_20251212_133517_tile_r0_c0.jpg,2048,1536,1,15,1,0,14,0,0,0
IMG_20251212_133517_tile_r0_c1.json,IMG_20251212_133517_tile_r0_c1.jpg,2048,1536,3,10,3,0,7,0,0,0
IMG_20251212_133517_tile_r1_c0.json,IMG_20251212_133517_tile_r1_c0.jpg,2048,1536,0,8,0,0,8,0,0,0
IMG_20251212_133517_tile_r1_c1.json,IMG_20251212_133517_tile_r1_c1.jpg,2048,1536,2,11,2,0,9,0,0,0
IMG_20251212_133519_tile_r0_c0.json,IMG_20251212_133519_tile_r0_c0.jpg,2048,1536,4,17,4,0,13,0,0,0
IMG_20251212_133519_tile_r0_c1.json,IMG_20251212_133519_tile_r0_c1.jpg,2048,1536,2,6,2,0,4,0,0,0
IMG_20251212_133519_tile_r1_c0.json,IMG_20251212_133519_tile_r1_c0.jpg,2048,1536,0,4,0,0,4,0,0,0
IMG_20251212_133519_tile_r1_c1.json,IMG_20251212_133519_tile_r1_c1.jpg,2048,1536,3,8,3,0,5,0,0,0
IMG_20251212_133520_tile_r0_c0.json,IMG_20251212_133520_tile_r0_c0.jpg,2048,1536,3,6,3,0,3,0,0,0
IMG_20251212_133520_tile_r0_c1.json,IMG_20251212_133520_tile_r0_c1.jpg,2048,1536,1,10,1,0,9,0,0,0
IMG_20251212_133520_tile_r1_c0.json,IMG_20251212_133520_tile_r1_c0.jpg,2048,1536,2,9,2,0,7,0,0,0
IMG_20251212_133520_tile_r1_c1.json,IMG_20251212_133520_tile_r1_c1.jpg,2048,1536,0,10,0,0,10,0,0,0
IMG_20251212_133521_tile_r0_c0.json,IMG_20251212_133521_tile_r0_c0.jpg,2048,1536,1,8,1,0,7,0,0,0
IMG_20251212_133521_tile_r0_c1.json,IMG_20251212_133521_tile_r0_c1.jpg,2048,1536,0,13,0,0,13,0,0,0
IMG_20251212_133521_tile_r1_c0.json,IMG_20251212_133521_tile_r1_c0.jpg,2048,1536,2,8,2,0,6,0,0,0
IMG_20251212_133521_tile_r1_c1.json,IMG_20251212_133521_tile_r1_c1.jpg,2048,1536,1,11,1,0,10,0,0,0
IMG_20251212_133523_tile_r0_c0.json,IMG_20251212_133523_tile_r0_c0.jpg,2048,1536,1,2,1,0,1,0,0,0
IMG_20251212_133523_tile_r0_c1.json,IMG_20251212_133523_tile_r0_c1.jpg,2048,1536,4,12,3,1,9,0,0,0
IMG_20251212_133523_tile_r1_c0.json,IMG_20251212_133523_tile_r1_c0.jpg,2048,1536,1,3,1,0,2,0,0,0
IMG_20251212_133523_tile_r1_c1.json,IMG_20251212_133523_tile_r1_c1.jpg,2048,1536,1,10,1,0,9,0,0,0
IMG_20251212_133526_tile_r0_c0.json,IMG_20251212_133526_tile_r0_c0.jpg,2048,1536,1,6,1,0,5,0,0,0
IMG_20251212_133526_tile_r0_c1.json,IMG_20251212_133526_tile_r0_c1.jpg,2048,1536,2,18,2,0,16,0,0,0
IMG_20251212_133526_tile_r1_c0.json,IMG_20251212_133526_tile_r1_c0.jpg,2048,1536,1,11,1,0,10,0,0,0
IMG_20251212_133526_tile_r1_c1.json,IMG_20251212_133526_tile_r1_c1.jpg,2048,1536,1,9,1,0,8,0,0,0
IMG_20251212_133528_tile_r0_c0.json,IMG_20251212_133528_tile_r0_c0.jpg,2048,1536,2,10,2,0,8,0,0,0
IMG_20251212_133528_tile_r0_c1.json,IMG_20251212_133528_tile_r0_c1.jpg,2048,1536,1,12,1,0,11,0,0,0
IMG_20251212_133528_tile_r1_c0.json,IMG_20251212_133528_tile_r1_c0.jpg,2048,1536,1,16,1,0,15,0,0,0
IMG_20251212_133528_tile_r1_c1.json,IMG_20251212_133528_tile_r1_c1.jpg,2048,1536,1,14,1,0,13,0,0,0
IMG_20251212_133530_tile_r0_c0.json,IMG_20251212_133530_tile_r0_c0.jpg,2048,1536,1,5,1,0,4,0,0,0
IMG_20251212_133530_tile_r0_c1.json,IMG_20251212_133530_tile_r0_c1.jpg,2048,1536,2,10,2,0,8,0,0,0
IMG_20251212_133530_tile_r1_c0.json,IMG_20251212_133530_tile_r1_c0.jpg,2048,1536,2,10,1,1,9,0,0,0
IMG_20251212_133530_tile_r1_c1.json,IMG_20251212_133530_tile_r1_c1.jpg,2048,1536,4,17,4,0,13,0,0,0
IMG_20251212_133531_tile_r0_c0.json,IMG_20251212_133531_tile_r0_c0.jpg,2048,1536,1,9,1,0,8,0,0,0
IMG_20251212_133531_tile_r0_c1.json,IMG_20251212_133531_tile_r0_c1.jpg,2048,1536,3,8,3,0,5,0,0,0
IMG_20251212_133531_tile_r1_c0.json,IMG_20251212_133531_tile_r1_c0.jpg,2048,1536,3,10,3,0,7,0,0,0
IMG_20251212_133531_tile_r1_c1.json,IMG_20251212_133531_tile_r1_c1.jpg,2048,1536,0,10,0,0,10,0,0,0
IMG_20251212_133534_tile_r0_c0.json,IMG_20251212_133534_tile_r0_c0.jpg,2048,1536,0,3,0,0,3,0,0,0
IMG_20251212_133534_tile_r0_c1.json,IMG_20251212_133534_tile_r0_c1.jpg,2048,1536,0,3,0,0,3,0,0,0
IMG_20251212_133534_tile_r1_c0.json,IMG_20251212_133534_tile_r1_c0.jpg,2048,1536,0,7,0,0,7,0,0,0
IMG_20251212_133534_tile_r1_c1.json,IMG_20251212_133534_tile_r1_c1.jpg,2048,1536,1,8,1,0,7,0,0,0
IMG_20251212_133535_tile_r0_c0.json,IMG_20251212_133535_tile_r0_c0.jpg,2048,1536,2,5,2,0,3,0,0,0
IMG_20251212_133535_tile_r0_c1.json,IMG_20251212_133535_tile_r0_c1.jpg,2048,1536,0,7,0,0,7,0,0,0
IMG_20251212_133535_tile_r1_c0.json,IMG_20251212_133535_tile_r1_c0.jpg,2048,1536,0,3,0,0,3,0,0,0
IMG_20251212_133535_tile_r1_c1.json,IMG_20251212_133535_tile_r1_c1.jpg,2048,1536,0,4,0,0,4,0,0,0
IMG_20251212_133539_tile_r0_c0.json,IMG_20251212_133539_tile_r0_c0.jpg,2048,1536,1,6,1,0,5,1,0,0
IMG_20251212_133539_tile_r0_c1.json,IMG_20251212_133539_tile_r0_c1.jpg,2048,1536,3,10,3,0,7,0,0,0
IMG_20251212_133539_tile_r1_c0.json,IMG_20251212_133539_tile_r1_c0.jpg,2048,1536,1,7,1,0,6,0,0,0
IMG_20251212_133539_tile_r1_c1.json,IMG_20251212_133539_tile_r1_c1.jpg,2048,1536,0,3,0,0,3,0,0,0
IMG_20251212_133541_tile_r0_c0.json,IMG_20251212_133541_tile_r0_c0.jpg,2048,1536,4,9,4,0,5,0,0,0
IMG_20251212_133541_tile_r0_c1.json,IMG_20251212_133541_tile_r0_c1.jpg,2048,1536,2,8,2,0,6,0,0,0
IMG_20251212_133541_tile_r1_c0.json,IMG_20251212_133541_tile_r1_c0.jpg,2048,1536,1,9,1,0,8,0,0,0
IMG_20251212_133541_tile_r1_c1.json,IMG_20251212_133541_tile_r1_c1.jpg,2048,1536,1,11,1,0,10,0,0,0
IMG_20251212_133543_tile_r0_c0.json,IMG_20251212_133543_tile_r0_c0.jpg,2048,1536,0,12,0,0,12,0,0,0
IMG_20251212_133543_tile_r0_c1.json,IMG_20251212_133543_tile_r0_c1.jpg,2048,1536,0,9,0,0,9,0,0,0
IMG_20251212_133543_tile_r1_c0.json,IMG_20251212_133543_tile_r1_c0.jpg,2048,1536,0,7,0,0,7,0,0,0
IMG_20251212_133543_tile_r1_c1.json,IMG_20251212_133543_tile_r1_c1.jpg,2048,1536,0,13,0,0,13,0,0,0
IMG_20251212_133545_tile_r0_c0.json,IMG_20251212_133545_tile_r0_c0.jpg,2048,1536,0,8,0,0,8,0,0,0
IMG_20251212_133545_tile_r0_c1.json,IMG_20251212_133545_tile_r0_c1.jpg,2048,1536,0,3,0,0,3,0,0,0
IMG_20251212_133545_tile_r1_c0.json,IMG_20251212_133545_tile_r1_c0.jpg,2048,1536,0,5,0,0,5,0,0,0
IMG_20251212_133545_tile_r1_c1.json,IMG_20251212_133545_tile_r1_c1.jpg,2048,1536,2,8,2,0,6,0,0,0
IMG_20251212_133548_tile_r0_c0.json,IMG_20251212_133548_tile_r0_c0.jpg,2048,1536,0,7,0,0,7,0,0,0
IMG_20251212_133548_tile_r0_c1.json,IMG_20251212_133548_tile_r0_c1.jpg,2048,1536,0,9,0,0,9,0,0,0
IMG_20251212_133548_tile_r1_c0.json,IMG_20251212_133548_tile_r1_c0.jpg,2048,1536,0,6,0,0,6,0,0,0
IMG_20251212_133548_tile_r1_c1.json,IMG_20251212_133548_tile_r1_c1.jpg,2048,1536,1,9,1,0,8,1,0,0
IMG_20251212_133551_tile_r0_c0.json,IMG_20251212_133551_tile_r0_c0.jpg,2048,1536,0,7,0,0,7,0,0,0
IMG_20251212_133551_tile_r0_c1.json,IMG_20251212_133551_tile_r0_c1.jpg,2048,1536,0,8,0,0,8,0,0,0
IMG_20251212_133551_tile_r1_c0.json,IMG_20251212_133551_tile_r1_c0.jpg,2048,1536,1,10,1,0,9,0,0,0
IMG_20251212_133551_tile_r1_c1.json,IMG_20251212_133551_tile_r1_c1.jpg,2048,1536,0,9,0,0,9,0,0,0
IMG_20251212_133553_tile_r0_c0.json,IMG_20251212_133553_tile_r0_c0.jpg,2048,1536,0,7,0,0,7,0,0,0
IMG_20251212_133553_tile_r0_c1.json,IMG_20251212_133553_tile_r0_c1.jpg,2048,1536,1,5,1,0,4,0,0,0
IMG_20251212_133553_tile_r1_c0.json,IMG_20251212_133553_tile_r1_c0.jpg,2048,1536,0,5,0,0,5,0,0,0
IMG_20251212_133553_tile_r1_c1.json,IMG_20251212_133553_tile_r1_c1.jpg,2048,1536,0,11,0,0,11,0,0,0
IMG_20251212_133555_tile_r0_c0.json,IMG_20251212_133555_tile_r0_c0.jpg,2048,1536,2,12,2,0,10,0,0,0
IMG_20251212_133555_tile_r0_c1.json,IMG_20251212_133555_tile_r0_c1.jpg,2048,1536,1,7,1,0,6,0,0,0
IMG_20251212_133555_tile_r1_c0.json,IMG_20251212_133555_tile_r1_c0.jpg,2048,1536,2,7,2,0,5,0,0,0
IMG_20251212_133555_tile_r1_c1.json,IMG_20251212_133555_tile_r1_c1.jpg,2048,1536,0,10,0,0,10,0,0,0
IMG_20251212_133557_tile_r0_c0.json,IMG_20251212_133557_tile_r0_c0.jpg,2048,1536,4,11,4,0,7,0,0,0
IMG_20251212_133557_tile_r0_c1.json,IMG_20251212_133557_tile_r0_c1.jpg,2048,1536,2,10,2,0,8,0,0,0
IMG_20251212_133557_tile_r1_c0.json,IMG_20251212_133557_tile_r1_c0.jpg,2048,1536,0,9,0,0,9,0,0,0
IMG_20251212_133557_tile_r1_c1.json,IMG_20251212_133557_tile_r1_c1.jpg,2048,1536,0,22,0,0,22,0,0,0
IMG_20251212_133559_tile_r0_c0.json,IMG_20251212_133559_tile_r0_c0.jpg,2048,1536,2,17,2,0,15,0,0,0
IMG_20251212_133559_tile_r0_c1.json,IMG_20251212_133559_tile_r0_c1.jpg,2048,1536,3,20,3,0,17,0,0,0
IMG_20251212_133559_tile_r1_c0.json,IMG_20251212_133559_tile_r1_c0.jpg,2048,1536,6,17,6,0,11,0,0,0
IMG_20251212_133559_tile_r1_c1.json,IMG_20251212_133559_tile_r1_c1.jpg,2048,1536,2,17,2,0,15,0,0,0
IMG_20251212_133601_tile_r0_c0.json,IMG_20251212_133601_tile_r0_c0.jpg,2048,1536,5,13,4,1,9,0,0,0
IMG_20251212_133601_tile_r0_c1.json,IMG_20251212_133601_tile_r0_c1.jpg,2048,1536,2,15,2,0,13,0,0,0
IMG_20251212_133601_tile_r1_c0.json,IMG_20251212_133601_tile_r1_c0.jpg,2048,1536,3,13,3,0,10,0,0,0
IMG_20251212_133601_tile_r1_c1.json,IMG_20251212_133601_tile_r1_c1.jpg,2048,1536,0,10,0,0,10,0,0,0
IMG_20251212_133603_tile_r0_c0.json,IMG_20251212_133603_tile_r0_c0.jpg,2048,1536,1,17,1,0,16,0,0,0
IMG_20251212_133603_tile_r0_c1.json,IMG_20251212_133603_tile_r0_c1.jpg,2048,1536,0,4,0,0,4,0,0,0
IMG_20251212_133603_tile_r1_c0.json,IMG_20251212_133603_tile_r1_c0.jpg,2048,1536,3,10,2,1,8,0,0,0
IMG_20251212_133603_tile_r1_c1.json,IMG_20251212_133603_tile_r1_c1.jpg,2048,1536,1,7,1,0,6,0,0,0
IMG_20251212_133605_tile_r0_c0.json,IMG_20251212_133605_tile_r0_c0.jpg,2048,1536,1,9,1,0,8,0,0,0
